Date,Language,Rating,Count
2013-05-28,English,4,1
2013-05-26,Spanish,4,1
2013-05-26,English,5,1
2013-05-25,English,5,1
2013-05-24,Russian,3,1
2013-05-24,German,5,1
2013-05-24,French,3,1
2013-05-23,Portuguese,5,1
2013-05-22,Spanish,5,1
2013-05-22,English,5,1
2013-05-22,English,1,1
2013-05-22,English,4,2
2013-05-21,English,5,1
2013-05-20,Italian,5,1
2013-05-20,English,4,1
2013-05-19,English,1,1
2013-05-18,Spanish,5,1
2013-05-17,Portuguese,5,1
2013-05-16,English,5,1
2013-05-15,Japanese,4,1
2013-05-15,English,1,1
2013-05-12,Ukrainian,1,1
2013-05-12,Russian,5,1
2013-05-12,English,5,1
2013-05-11,Japanese,4,1
2013-05-10,English,5,2
2013-05-09,English,5,1
2013-05-08,English,5,1
2013-05-08,English,3,1
2013-05-06,English,4,1
2013-05-05,French,5,1
2013-05-05,English,1,1
2013-05-05,English,5,1
2013-05-05,English,4,1
2013-05-04,French,5,1
2013-05-04,French,2,1
2013-05-04,English,5,1
2013-05-04,English,4,1
2013-05-03,English,4,2
2013-05-02,Spanish,2,1
2013-05-02,Spanish,4,1
2013-05-02,Portuguese,4,1
2013-05-02,German,5,1
2013-05-02,English,5,2
2013-04-30,Spanish,1,1
2013-04-30,German,3,1
2013-04-30,English,5,2
2013-04-29,English,5,1
2013-04-28,Italian,4,1
2013-04-28,English,5,1
2013-04-27,French,4,1
2013-04-27,English,5,2
2013-04-26,Thai,5,1
2013-04-26,English,4,1
2013-04-25,Spanish,4,1
2013-04-25,English,3,1
2013-04-25,English,1,1
2013-04-25,English,5,3
2013-04-24,English,2,1
2013-04-24,English,1,1
2013-04-23,English,4,1
2013-04-23,English,5,1
2013-04-22,Spanish,5,1
2013-04-22,English,5,1
2013-04-21,Portuguese,5,1
2013-04-21,English,5,1
2013-04-21,English,4,2
2013-04-20,Greek,5,1
2013-04-20,English,5,2
2013-04-20,English,4,1
2013-04-19,Portuguese,5,1
2013-04-19,English,5,1
2013-04-18,Spanish,5,1
2013-04-18,English,4,1
2013-04-18,English,5,3
2013-04-17,German,3,1
2013-04-17,English,5,1
2013-04-16,German,3,1
2013-04-13,German,4,1
2013-04-13,English,5,1
2013-04-12,English,5,1
2013-04-10,English,3,1
2013-04-09,Spanish,5,1
2013-04-09,Arabic,5,1
2013-04-09,Italian,5,2
2013-04-09,English,5,1
2013-04-09,English,1,1
2013-04-09,English,4,1
2013-04-08,Spanish,5,1
2013-04-07,Swedish,5,1
2013-04-07,English,5,2
2013-04-06,Portuguese,5,1
2013-04-06,Italian,1,1
2013-04-06,English,3,2
2013-04-06,English,5,2
2013-04-05,Spanish,4,1
2013-04-05,Arabic,5,1
2013-04-05,Italian,1,1
2013-04-05,English,4,1
2013-04-04,Polish,3,1
2013-04-04,English,4,1
2013-04-04,English,5,1
2013-04-03,Russian,3,1
2013-04-03,Greek,4,1
2013-04-03,English,2,1
2013-04-03,English,5,2
2013-04-02,Russian,3,1
2013-04-02,English,1,1
2013-04-01,English,5,2
2013-03-31,Spanish,4,1
2013-03-30,Romanian,5,1
2013-03-30,English,3,1
2013-03-30,English,5,2
2013-03-29,French,4,1
2013-03-28,Italian,5,2
2013-03-28,English,4,1
2013-03-28,English,5,1
2013-03-27,English,4,1
2013-03-26,Spanish,4,1
2013-03-25,English,4,1
2013-03-24,Spanish,5,1
2013-03-24,English,5,1
2013-03-23,English,4,1
2013-03-22,English,3,1
2013-03-21,Italian,4,1
2013-03-20,Italian,4,1
2013-03-20,Italian,3,1
2013-03-20,Italian,5,2
2013-03-19,English,4,2
2013-03-17,English,5,1
2013-03-16,Spanish,1,1
2013-03-15,English,4,1
2013-03-14,English,1,1
2013-03-14,English,5,4
2013-03-14,English,3,1
2013-03-13,Spanish,3,1
2013-03-13,Romanian,4,1
2013-03-13,Portuguese,5,1
2013-03-13,Finnish,5,1
2013-03-13,Italian,5,2
2013-03-13,French,2,1
2013-03-13,English,3,1
2013-03-13,English,5,3
2013-03-12,Italian,2,1
2013-03-12,English,5,4
2013-03-11,English,5,1
2013-03-10,English,5,1
2013-03-09,Japanese,4,1
2013-03-08,English,5,1
2013-03-08,English,4,1
2013-03-03,English,5,1
2013-03-02,English,1,1
2013-02-28,English,5,1
2013-02-27,Croatian,5,1
2013-02-27,English,5,1
2013-02-26,English,5,1
2013-02-25,Spanish,4,1
2013-02-25,English,1,1
2013-02-24,Korean,5,1
2013-02-22,Italian,4,1
2013-02-21,English,1,1
2013-02-21,English,5,2
2013-02-20,Spanish,5,1
2013-02-20,Arabic,5,1
2013-02-20,English,3,1
2013-02-20,English,1,1
2013-02-19,Romanian,5,1
2013-02-19,Italian,1,1
2013-02-19,English,5,1
2013-02-18,Spanish,4,1
2013-02-17,English,5,2
2013-02-16,English,3,2
2013-02-15,French,4,1
2013-02-14,Hungarian,4,1
2013-02-14,English,5,1
2013-02-13,Spanish,4,1
2013-02-13,English,1,1
2013-02-13,English,5,1
2013-02-12,Spanish,3,1
2013-02-12,Polish,1,1
2013-02-12,Korean,3,1
2013-02-12,English,1,1
2013-02-11,English,3,1
2013-02-11,English,2,1
2013-02-10,Romanian,4,1
2013-02-10,French,4,1
2013-02-10,English,4,1
2013-02-09,Russian,1,1
2013-02-09,Romanian,4,1
2013-02-09,German,1,1
2013-02-09,Italian,5,1
2013-02-09,Italian,4,1
2013-02-09,Italian,3,1
2013-02-09,English,3,1
2013-02-09,English,1,2
2013-02-09,English,5,3
2013-02-09,English,2,1
2013-02-08,Swedish,1,1
2013-02-08,Spanish,3,1
2013-02-07,Spanish,1,1
2013-02-07,Spanish,3,1
2013-02-07,English,1,1
2013-02-06,Spanish,5,1
2013-02-06,Spanish,4,1
2013-02-06,Russian,4,1
2013-02-06,English,5,2
2013-02-05,Spanish,5,1
2013-02-05,Czech,1,1
2013-02-05,Italian,4,1
2013-02-05,Italian,5,1
2013-02-05,French,5,1
2013-02-05,English,2,1
2013-02-05,English,5,1
2013-02-04,Swedish,5,1
2013-02-04,Spanish,5,1
2013-02-04,Portuguese,4,1
2013-02-04,Czech,5,1
2013-02-04,Catalan,4,1
2013-02-04,Italian,5,4
2013-02-04,Italian,4,2
2013-02-04,Chinese (Simplified),4,2
2013-02-04,French,5,4
2013-02-04,French,4,3
2013-02-04,English,2,1
2013-02-04,English,1,1
2013-02-04,English,4,2
2013-02-04,English,5,9
2013-02-04,English,3,3
2013-02-03,Spanish,3,1
2013-02-03,Russian,5,1
2013-02-03,Russian,4,1
2013-02-03,Russian,1,1
2013-02-03,Portuguese,4,1
2013-02-03,Norwegian,3,1
2013-02-03,German,3,1
2013-02-03,Italian,3,1
2013-02-03,Italian,4,2
2013-02-03,Italian,5,1
2013-02-03,French,3,1
2013-02-03,French,5,4
2013-02-03,Dutch,5,1
2013-02-03,Korean,5,1
2013-02-03,English,2,1
2013-02-03,English,1,4
2013-02-03,English,4,2
2013-02-03,English,5,11
2013-02-02,Spanish,5,1
2013-02-02,Russian,5,2
2013-02-02,Portuguese,4,1
2013-02-02,Polish,4,1
2013-02-02,Czech,4,1
2013-02-02,Chinese (Simplified),4,1
2013-02-02,Greek,5,1
2013-02-02,French,5,3
2013-02-02,English,5,6
2013-02-01,Slovak,4,1
2013-02-01,Korean,5,1
2013-02-01,English,5,2
2013-01-31,Spanish,4,1
2013-01-31,German,3,1
2013-01-31,Italian,5,1
2013-01-31,Italian,4,1
2013-01-31,French,5,1
2013-01-31,French,3,1
2013-01-31,English,5,4
2013-01-31,English,4,2
2013-01-30,Spanish,4,1
2013-01-30,Portuguese,4,1
2013-01-30,German,5,1
2013-01-30,Italian,5,1
2013-01-30,English,4,3
2013-01-30,English,5,3
2013-01-29,Spanish,5,3
2013-01-29,Spanish,4,1
2013-01-29,Spanish,3,2
2013-01-29,Portuguese,5,1
2013-01-29,German,5,1
2013-01-29,Italian,1,1
2013-01-29,Italian,3,1
2013-01-29,Italian,2,1
2013-01-29,French,1,2
2013-01-29,French,2,2
2013-01-29,French,4,1
2013-01-29,English,4,1
2013-01-29,English,3,1
2013-01-29,English,5,8
2013-01-28,Turkish,5,1
2013-01-28,Spanish,3,1
2013-01-28,Spanish,4,3
2013-01-28,Russian,3,1
2013-01-28,Italian,2,2
2013-01-28,Italian,5,3
2013-01-28,Italian,4,4
2013-01-28,Italian,1,1
2013-01-28,French,2,1
2013-01-28,French,5,2
2013-01-28,French,4,7
2013-01-28,French,3,2
2013-01-28,Dutch,4,1
2013-01-28,Dutch,5,1
2013-01-28,English,3,1
2013-01-28,English,2,1
2013-01-28,English,4,4
2013-01-28,English,5,12
2013-01-27,Spanish,5,1
2013-01-27,Spanish,1,1
2013-01-27,Serbian,4,2
2013-01-27,Russian,4,1
2013-01-27,Russian,5,1
2013-01-27,Russian,2,1
2013-01-27,Russian,1,1
2013-01-27,Polish,4,1
2013-01-27,German,3,1
2013-01-27,Finnish,5,1
2013-01-27,Greek,5,1
2013-01-27,French,5,1
2013-01-27,English,4,1
2013-01-27,English,1,2
2013-01-27,English,5,6
2013-01-27,English,3,2
2013-01-27,English,2,1
2013-01-26,Portuguese,5,1
2013-01-26,German,5,2
2013-01-26,Chinese (Simplified),4,1
2013-01-26,English,5,1
2013-01-26,English,4,1
2013-01-26,English,3,2
2013-01-25,English,5,1
2013-01-25,English,3,1
2013-01-24,Hungarian,4,1
2013-01-24,English,1,1
2013-01-24,English,5,1
2013-01-22,English,4,1
2013-01-22,English,5,2
2013-01-18,English,5,1
