Date,Language,Rating,Count
2015-03-08,Italian,4,1
2015-03-08,English,4,1
2015-03-07,French,4,1
2015-03-07,English,5,1
2015-03-06,Spanish,2,1
2015-03-06,Polish,1,1
2015-03-06,Italian,5,1
2015-03-06,English,4,2
2015-03-04,Swedish,1,1
2015-03-04,Russian,1,1
2015-03-04,Indonesian,5,1
2015-03-04,German,4,1
2015-03-04,English,5,1
2015-03-04,English,1,1
2015-03-03,German,2,1
2015-03-03,Dutch,5,1
2015-03-03,English,5,1
2015-03-03,English,4,1
2015-03-02,Spanish,5,1
2015-03-02,Polish,5,1
2015-03-02,French,5,1
2015-03-02,English,4,1
2015-03-01,German,5,1
2015-03-01,German,1,1
2015-02-28,German,5,1
2015-02-28,English,5,1
2015-02-27,Ukrainian,5,1
2015-02-27,Russian,1,1
2015-02-27,Portuguese,4,1
2015-02-27,Italian,4,1
2015-02-26,German,5,1
2015-02-26,Italian,5,1
2015-02-25,Serbian,4,1
2015-02-25,Russian,4,1
2015-02-25,Chinese (Traditional),5,1
2015-02-25,French,5,1
2015-02-24,Spanish,5,1
2015-02-24,Portuguese,5,1
2015-02-24,Italian,2,1
2015-02-23,Russian,4,1
2015-02-23,German,5,1
2015-02-23,Italian,5,1
2015-02-23,English,2,1
2015-02-22,Turkish,1,1
2015-02-22,English,5,1
2015-02-21,Spanish,3,1
2015-02-21,Finnish,3,1
2015-02-20,Polish,5,1
2015-02-20,Polish,2,1
2015-02-20,Italian,5,1
2015-02-20,English,5,1
2015-02-19,Swedish,2,1
2015-02-19,English,5,1
2015-02-18,Spanish,5,1
2015-02-18,German,4,1
2015-02-17,Spanish,5,1
2015-02-17,Portuguese,5,1
2015-02-16,English,5,1
2015-02-16,English,4,1
2015-02-15,English,1,1
2015-02-15,English,5,1
2015-02-14,Italian,4,1
2015-02-14,English,5,1
2015-02-13,German,5,1
2015-02-12,Portuguese,5,1
2015-02-12,Catalan,4,1
2015-02-12,Dutch,5,1
2015-02-12,English,2,1
2015-02-11,Turkish,4,1
2015-02-11,Italian,4,1
2015-02-10,Portuguese,5,1
2015-02-10,Italian,2,1
2015-02-10,English,4,1
2015-02-09,Italian,5,1
2015-02-09,Italian,4,1
2015-02-09,English,2,1
2015-02-09,English,4,2
2015-02-08,Swedish,4,1
2015-02-08,Russian,5,1
2015-02-08,Polish,5,1
2015-02-07,Polish,1,1
2015-02-07,German,4,1
2015-02-07,English,4,1
2015-02-07,English,5,2
2015-02-07,English,1,1
2015-02-06,Italian,5,1
2015-02-06,English,5,1
2015-02-05,German,5,1
2015-02-05,German,2,1
2015-02-05,Italian,4,1
2015-02-05,English,5,1
2015-02-04,Japanese,5,1
2015-02-03,Spanish,1,1
2015-02-03,Spanish,5,1
2015-02-03,English,5,2
2015-02-02,Russian,5,1
2015-02-02,Polish,5,1
2015-02-02,Italian,4,1
2015-02-02,English,2,1
2015-02-02,English,5,1
2015-02-01,Spanish,3,1
2015-02-01,Hungarian,5,1
2015-02-01,German,2,1
2015-02-01,English,5,1
2015-01-31,Spanish,5,1
2015-01-31,Portuguese,5,1
2015-01-31,English,4,1
2015-01-30,Italian,5,1
2015-01-29,Swedish,5,1
2015-01-29,Catalan,4,1
2015-01-29,French,5,1
2015-01-29,English,5,1
2015-01-28,Swedish,4,1
2015-01-28,Czech,5,1
2015-01-27,Italian,5,2
2015-01-27,French,4,1
2015-01-26,Spanish,4,1
2015-01-26,Portuguese,4,1
2015-01-26,German,4,1
2015-01-26,Chinese (Simplified),4,1
2015-01-26,French,5,1
2015-01-26,English,1,1
2015-01-26,English,5,1
2015-01-26,English,4,1
2015-01-25,German,5,1
2015-01-25,French,3,1
2015-01-24,Romanian,5,1
2015-01-24,French,5,1
2015-01-24,English,5,1
2015-01-23,Portuguese,2,1
2015-01-23,Portuguese,5,1
2015-01-23,German,5,1
2015-01-23,Greek,5,1
2015-01-23,English,4,1
2015-01-22,Portuguese,5,1
2015-01-22,German,5,1
2015-01-22,German,4,2
2015-01-22,English,5,1
2015-01-21,Spanish,5,1
2015-01-21,Russian,5,1
2015-01-21,German,4,1
2015-01-21,French,5,1
2015-01-21,English,1,1
2015-01-21,English,5,1
2015-01-20,Portuguese,5,1
2015-01-20,English,5,4
2015-01-19,Portuguese,4,1
2015-01-19,French,3,1
2015-01-19,French,4,1
2015-01-19,English,2,1
2015-01-18,Russian,5,1
2015-01-18,Italian,5,1
2015-01-18,French,5,1
2015-01-18,English,1,1
2015-01-18,English,4,1
2015-01-17,Portuguese,5,1
2015-01-17,German,5,1
2015-01-17,French,2,1
2015-01-17,English,1,1
2015-01-17,English,2,2
2015-01-16,English,3,1
2015-01-16,English,4,1
2015-01-15,Turkish,4,1
2015-01-15,Portuguese,4,1
2015-01-15,French,3,1
2015-01-15,English,4,1
2015-01-15,English,5,1
2015-01-14,German,5,1
2015-01-14,Italian,5,1
2015-01-14,Italian,1,1
2015-01-13,Spanish,5,1
2015-01-13,Spanish,4,1
2015-01-13,English,5,1
2015-01-11,Spanish,5,1
2015-01-11,Polish,5,1
2015-01-11,English,4,1
2015-01-11,English,5,2
2015-01-10,English,4,1
2015-01-10,English,5,1
2015-01-09,German,1,2
2015-01-08,Swedish,4,1
2015-01-08,Italian,3,1
2015-01-08,French,5,1
2015-01-08,Dutch,1,1
2015-01-06,Spanish,1,1
2015-01-06,Russian,5,1
2015-01-06,Portuguese,5,1
2015-01-06,Estonian,4,1
2015-01-06,Italian,2,1
2015-01-05,Swedish,1,1
2015-01-05,Portuguese,5,1
2015-01-05,Polish,3,1
2015-01-05,English,1,2
2015-01-05,English,5,1
2015-01-04,Spanish,5,1
2015-01-04,Spanish,1,1
2015-01-04,Polish,5,1
2015-01-04,French,1,1
2015-01-04,English,5,1
2015-01-03,Portuguese,4,1
2015-01-01,Portuguese,5,1
2015-01-01,Italian,5,1
2015-01-01,English,2,1
2015-01-01,English,4,1
2015-01-01,English,5,1
2014-12-31,Italian,4,1
2014-12-31,French,4,1
2014-12-31,English,1,1
2014-12-30,Spanish,5,1
2014-12-29,German,5,2
2014-12-29,Japanese,5,1
2014-12-29,English,5,1
2014-12-28,Spanish,4,1
2014-12-27,Slovenian,1,1
2014-12-27,Italian,4,1
2014-12-27,French,4,2
2014-12-27,Japanese,5,1
2014-12-26,English,4,1
2014-12-25,Portuguese,5,1
2014-12-25,German,5,1
2014-12-25,English,1,1
2014-12-24,Russian,5,1
2014-12-24,German,4,1
2014-12-24,English,5,2
2014-12-23,Dutch,5,1
2014-12-23,English,5,1
2014-12-22,Japanese,5,1
2014-12-22,English,5,1
2014-12-21,Russian,5,1
2014-12-21,Italian,5,1
2014-12-21,English,5,1
2014-12-20,German,4,1
2014-12-20,German,5,1
2014-12-20,Italian,2,1
2014-12-20,Italian,5,1
2014-12-20,English,5,1
2014-12-19,German,1,1
2014-12-18,Polish,5,1
2014-12-18,Italian,4,1
2014-12-17,French,5,1
2014-12-17,English,4,1
2014-12-16,Portuguese,4,1
2014-12-16,Italian,5,1
2014-12-16,French,4,1
2014-12-16,English,4,1
2014-12-16,English,5,1
2014-12-15,Russian,5,1
2014-12-15,Italian,5,1
2014-12-15,English,4,1
2014-12-15,English,1,1
2014-12-14,Portuguese,5,1
2014-12-14,French,5,1
2014-12-14,French,4,1
2014-12-14,English,5,2
2014-12-13,German,5,1
2014-12-13,Italian,5,1
2014-12-13,Greek,5,1
2014-12-13,English,4,1
2014-12-13,English,5,4
2014-12-12,English,4,1
2014-12-11,Russian,5,1
2014-12-11,German,4,1
2014-12-11,Italian,5,1
2014-12-11,English,5,1
2014-12-11,English,4,1
2014-12-10,Spanish,1,1
2014-12-10,Portuguese,3,1
2014-12-10,English,5,1
2014-12-09,Spanish,5,1
2014-12-09,Polish,3,1
2014-12-09,English,5,1
2014-12-08,Spanish,5,1
2014-12-08,Italian,5,1
2014-12-08,English,5,3
2014-12-08,English,1,1
2014-12-08,English,2,1
2014-12-07,English,4,2
2014-12-06,German,2,1
2014-12-06,French,5,1
2014-12-06,English,3,1
2014-12-05,Polish,4,1
2014-12-05,Danish,4,1
2014-12-05,English,5,1
2014-12-04,Russian,4,1
2014-12-04,German,1,1
2014-12-04,Italian,5,1
2014-12-04,French,5,1
2014-12-04,English,4,2
2014-12-04,English,5,1
2014-12-03,Spanish,5,1
2014-12-03,Polish,1,1
2014-12-03,French,1,1
2014-12-03,English,4,1
2014-12-02,Spanish,5,1
2014-12-02,Russian,4,1
2014-12-02,Portuguese,5,1
2014-12-02,Czech,3,1
2014-12-02,French,1,1
2014-12-01,Spanish,5,1
2014-12-01,Italian,5,1
2014-12-01,Greek,5,1
2014-12-01,French,3,1
2014-12-01,English,1,1
2014-11-30,Spanish,3,1
2014-11-30,Russian,5,1
2014-11-30,French,1,1
2014-11-30,English,3,1
2014-11-29,Italian,5,1
2014-11-29,English,1,1
2014-11-28,English,5,1
2014-11-28,English,4,1
2014-11-27,English,5,2
2014-11-26,Portuguese,5,1
2014-11-26,English,3,1
2014-11-26,English,5,1
2014-11-25,Swedish,5,1
2014-11-25,Portuguese,5,2
2014-11-25,Polish,5,1
2014-11-25,Japanese,5,1
2014-11-24,Russian,5,1
2014-11-24,Portuguese,5,1
2014-11-24,German,4,1
2014-11-24,Greek,5,1
2014-11-24,English,5,1
2014-11-23,German,5,1
2014-11-23,English,5,1
2014-11-23,English,4,2
2014-11-22,German,5,1
2014-11-22,Finnish,4,1
2014-11-22,English,5,1
2014-11-21,Spanish,5,1
2014-11-21,Portuguese,5,1
2014-11-21,English,3,1
2014-11-20,Italian,4,1
2014-11-20,English,4,1
2014-11-20,English,5,1
2014-11-19,Spanish,5,1
2014-11-19,German,1,1
2014-11-19,German,5,1
2014-11-19,Italian,5,1
2014-11-19,French,5,1
2014-11-19,Dutch,4,1
2014-11-19,English,5,1
2014-11-19,English,1,2
2014-11-18,Thai,4,1
2014-11-18,Portuguese,4,1
2014-11-18,English,4,1
2014-11-17,Spanish,4,1
2014-11-17,Danish,4,1
2014-11-17,English,4,2
2014-11-16,Russian,2,1
2014-11-16,Romanian,5,1
2014-11-16,Chinese (Simplified),5,1
2014-11-16,French,5,1
2014-11-16,English,4,1
2014-11-15,French,5,1
2014-11-15,Dutch,5,1
2014-11-15,English,5,1
2014-11-14,Italian,5,1
2014-11-14,English,3,1
2014-11-13,Spanish,4,1
2014-11-13,French,5,1
2014-11-12,German,1,1
2014-11-12,English,3,1
2014-11-11,Spanish,5,1
2014-11-11,Russian,4,1
2014-11-11,Portuguese,5,2
2014-11-11,Italian,5,1
2014-11-10,Turkish,3,1
2014-11-10,Italian,5,1
2014-11-09,Spanish,5,1
2014-11-09,Russian,5,1
2014-11-09,German,4,1
2014-11-09,Italian,5,1
2014-11-08,Spanish,3,1
2014-11-08,Italian,3,1
2014-11-08,English,4,1
2014-11-07,German,4,1
2014-11-07,English,5,3
2014-11-06,Spanish,5,1
2014-11-06,Italian,4,1
2014-11-06,French,1,1
2014-11-06,English,4,1
2014-11-06,English,5,1
2014-11-05,German,5,1
2014-11-05,English,5,1
2014-11-04,Spanish,4,1
2014-11-04,Dutch,5,1
2014-11-03,Polish,5,1
2014-11-03,Italian,5,1
2014-11-03,Italian,4,1
2014-11-03,English,3,1
2014-11-02,Portuguese,1,1
2014-11-02,German,5,1
2014-11-01,Spanish,3,1
2014-10-31,Spanish,4,1
2014-10-31,Italian,5,1
2014-10-31,Chinese (Simplified),5,1
2014-10-30,German,4,1
2014-10-30,Chinese (Simplified),5,1
2014-10-30,French,1,2
2014-10-30,English,2,1
2014-10-29,Russian,5,1
2014-10-29,Portuguese,5,2
2014-10-29,French,3,1
2014-10-28,Italian,4,1
2014-10-27,Italian,5,1
2014-10-27,English,5,1
2014-10-26,German,4,1
2014-10-25,Spanish,5,1
2014-10-25,French,5,1
2014-10-25,English,4,3
2014-10-24,Spanish,5,1
2014-10-24,Russian,2,1
2014-10-24,Portuguese,5,1
2014-10-24,Portuguese,4,1
2014-10-24,English,3,1
2014-10-23,Spanish,4,1
2014-10-23,German,5,1
2014-10-23,English,3,1
2014-10-23,English,4,1
2014-10-23,English,2,1
2014-10-21,English,3,1
2014-10-20,Spanish,4,1
2014-10-20,German,3,1
2014-10-20,Italian,5,1
2014-10-20,English,3,1
2014-10-20,English,5,1
2014-10-19,Italian,5,1
2014-10-19,English,5,2
2014-10-18,Spanish,1,2
2014-10-18,Italian,4,1
2014-10-18,English,5,1
2014-10-17,Portuguese,5,1
2014-10-17,English,5,1
2014-10-16,Portuguese,4,1
2014-10-16,French,1,1
2014-10-15,Turkish,4,1
2014-10-15,Spanish,4,1
2014-10-15,Russian,5,1
2014-10-15,French,5,1
2014-10-15,English,5,1
2014-10-14,Spanish,1,1
2014-10-14,Russian,1,1
2014-10-14,Czech,1,1
2014-10-14,Italian,5,1
2014-10-14,English,1,1
2014-10-14,English,5,1
2014-10-13,Spanish,4,1
2014-10-13,English,4,1
2014-10-12,Portuguese,1,1
2014-10-12,English,4,2
2014-10-11,Russian,1,1
2014-10-11,Catalan,2,1
2014-10-11,English,4,1
2014-10-10,Spanish,5,1
2014-10-10,Russian,5,1
2014-10-10,English,5,1
2014-10-09,German,3,1
2014-10-08,Spanish,4,1
2014-10-08,German,5,1
2014-10-08,Czech,4,1
2014-10-08,Italian,5,1
2014-10-08,French,4,1
2014-10-08,Dutch,4,1
2014-10-08,English,1,1
2014-10-08,English,5,1
2014-10-07,Russian,5,1
2014-10-07,English,5,2
2014-10-06,Polish,5,1
2014-10-05,Italian,5,1
2014-10-05,English,5,1
2014-10-04,German,2,1
2014-10-04,German,3,2
2014-10-04,Czech,1,1
2014-10-04,English,3,1
2014-10-03,Portuguese,4,1
2014-10-03,English,5,1
2014-10-01,English,3,1
2014-09-30,Russian,1,1
2014-09-30,Portuguese,5,1
2014-09-30,Croatian,5,1
2014-09-30,Italian,4,2
2014-09-30,Italian,5,1
2014-09-30,English,5,4
2014-09-29,Spanish,5,1
2014-09-29,Portuguese,5,2
2014-09-29,Czech,4,1
2014-09-29,English,5,1
2014-09-28,English,4,1
2014-09-27,Spanish,5,1
2014-09-27,English,5,2
2014-09-26,German,1,1
2014-09-26,English,5,1
2014-09-25,Norwegian,5,1
2014-09-25,Italian,4,1
2014-09-25,English,4,2
2014-09-25,English,3,2
2014-09-25,English,5,1
2014-09-24,German,5,1
2014-09-24,French,1,1
2014-09-24,French,5,1
2014-09-24,English,5,3
2014-09-23,Portuguese,5,1
2014-09-23,English,4,1
2014-09-22,German,4,1
2014-09-22,Italian,5,1
2014-09-22,English,1,1
2014-09-22,English,5,1
2014-09-21,Dutch,4,1
2014-09-20,Portuguese,5,1
2014-09-20,English,4,1
2014-09-19,Spanish,4,1
2014-09-19,German,5,1
2014-09-19,German,4,1
2014-09-19,French,4,1
2014-09-19,English,4,1
2014-09-18,French,4,1
2014-09-17,French,4,1
2014-09-17,English,1,1
2014-09-17,English,5,1
2014-09-16,Spanish,4,1
2014-09-16,Portuguese,5,1
2014-09-16,German,5,1
2014-09-16,English,5,2
2014-09-15,French,5,1
2014-09-15,English,5,1
2014-09-14,Russian,5,1
2014-09-14,English,4,1
2014-09-14,English,5,1
2014-09-13,Hungarian,5,1
2014-09-13,English,4,1
2014-09-13,English,5,1
2014-09-12,English,1,1
2014-09-12,English,4,1
2014-09-11,English,3,1
2014-09-11,English,5,2
2014-09-10,Catalan,4,1
2014-09-10,English,5,2
2014-09-09,Italian,5,1
2014-09-08,German,3,1
2014-09-08,Italian,5,1
2014-09-08,French,1,1
2014-09-07,Spanish,4,1
2014-09-07,Portuguese,4,1
2014-09-07,English,4,1
2014-09-06,Russian,3,1
2014-09-06,English,5,1
2014-09-05,Portuguese,1,1
2014-09-05,Portuguese,3,1
2014-09-05,German,4,1
2014-09-05,German,3,1
2014-09-05,German,5,1
2014-09-05,Italian,4,1
2014-09-05,Italian,5,1
2014-09-05,English,5,1
2014-09-04,Portuguese,4,2
2014-09-04,German,2,1
2014-09-04,Italian,2,1
2014-09-04,French,4,1
2014-09-03,Vietnamese,5,1
2014-09-03,German,2,1
2014-09-03,English,1,1
2014-09-02,Spanish,5,1
2014-09-02,German,4,1
2014-09-02,German,5,3
2014-09-02,Italian,5,1
2014-09-02,English,5,1
2014-09-01,Italian,5,1
2014-09-01,English,5,1
2014-08-31,Portuguese,4,1
2014-08-31,Dutch,4,1
2014-08-31,English,5,1
2014-08-31,English,1,1
2014-08-31,English,3,1
2014-08-30,German,4,1
2014-08-30,English,5,1
2014-08-29,Norwegian,5,1
2014-08-29,English,5,1
2014-08-29,English,3,1
2014-08-29,English,2,1
2014-08-28,Spanish,4,1
2014-08-28,Russian,2,1
2014-08-28,German,2,1
2014-08-28,French,4,1
2014-08-28,English,3,1
2014-08-27,Spanish,5,1
2014-08-27,Portuguese,5,1
2014-08-26,Spanish,1,1
2014-08-26,Italian,5,1
2014-08-26,Italian,3,1
2014-08-26,Greek,1,1
2014-08-26,English,3,1
2014-08-26,English,5,2
2014-08-26,English,4,2
2014-08-25,English,1,1
2014-08-24,Russian,1,1
2014-08-24,Portuguese,5,1
2014-08-24,English,5,1
2014-08-23,Serbian,4,1
2014-08-23,Polish,5,1
2014-08-23,French,5,1
2014-08-23,English,1,1
2014-08-23,English,4,1
2014-08-22,German,1,1
2014-08-22,German,4,1
2014-08-22,Italian,5,1
2014-08-22,Italian,4,1
2014-08-22,English,5,2
2014-08-21,English,5,2
2014-08-20,Portuguese,5,1
2014-08-20,Portuguese,4,1
2014-08-20,German,4,1
2014-08-20,Italian,3,1
2014-08-20,English,5,1
2014-08-19,Polish,4,1
2014-08-19,German,5,1
2014-08-19,English,4,1
2014-08-19,English,5,1
2014-08-18,Spanish,3,1
2014-08-18,Portuguese,5,1
2014-08-18,German,5,1
2014-08-18,English,3,1
2014-08-17,Spanish,3,1
2014-08-17,German,5,1
2014-08-17,English,5,1
2014-08-16,Russian,5,1
2014-08-16,Portuguese,5,1
2014-08-16,English,5,1
2014-08-15,Korean,3,1
2014-08-15,English,5,2
2014-08-14,Portuguese,5,1
2014-08-14,Italian,4,1
2014-08-13,Portuguese,5,1
2014-08-13,Polish,4,1
2014-08-13,English,4,1
2014-08-13,English,5,1
2014-08-12,German,5,1
2014-08-12,English,1,1
2014-08-11,Spanish,4,1
2014-08-11,Spanish,5,1
2014-08-11,Catalan,5,1
2014-08-11,English,2,1
2014-08-11,English,5,2
2014-08-10,German,2,1
2014-08-10,Italian,5,1
2014-08-10,English,5,1
2014-08-10,English,4,1
2014-08-09,Portuguese,5,1
2014-08-09,English,5,1
2014-08-08,Italian,5,2
2014-08-08,English,5,1
2014-08-07,Swedish,5,1
2014-08-07,English,5,4
2014-08-06,Russian,2,1
2014-08-06,German,4,1
2014-08-05,Spanish,4,1
2014-08-05,Portuguese,4,1
2014-08-05,Italian,5,1
2014-08-04,Italian,5,1
2014-08-04,English,5,1
2014-08-02,Turkish,5,1
2014-08-02,Spanish,4,1
2014-08-02,Italian,1,1
2014-08-02,English,4,1
2014-08-02,English,3,1
2014-08-01,Portuguese,4,1
2014-08-01,Polish,3,1
2014-07-31,Spanish,5,1
2014-07-31,English,5,1
2014-07-30,German,5,1
2014-07-30,French,4,1
2014-07-30,English,5,2
2014-07-29,Norwegian,5,1
2014-07-29,German,5,1
2014-07-29,Greek,5,1
2014-07-29,French,5,1
2014-07-29,English,5,1
2014-07-29,English,3,1
2014-07-28,Portuguese,5,1
2014-07-28,English,5,1
2014-07-27,Italian,5,1
2014-07-27,English,5,1
2014-07-26,Russian,5,1
2014-07-26,Portuguese,1,1
2014-07-26,English,4,1
2014-07-25,Portuguese,4,1
2014-07-25,Polish,5,1
2014-07-25,Italian,5,1
2014-07-25,French,3,1
2014-07-25,English,4,1
2014-07-24,Russian,2,1
2014-07-24,Italian,4,1
2014-07-23,Spanish,4,1
2014-07-23,Spanish,3,1
2014-07-23,Portuguese,3,1
2014-07-23,Italian,4,1
2014-07-22,French,4,1
2014-07-21,French,5,1
2014-07-21,English,3,1
2014-07-20,Portuguese,5,1
2014-07-20,English,1,1
2014-07-19,Italian,4,1
2014-07-19,English,4,1
2014-07-18,Russian,5,1
2014-07-18,English,5,1
2014-07-17,Spanish,5,1
2014-07-17,English,2,1
2014-07-17,English,4,1
2014-07-16,Spanish,5,2
2014-07-16,Portuguese,2,1
2014-07-16,Italian,5,1
2014-07-16,English,3,1
2014-07-15,English,4,1
2014-07-14,Russian,5,1
2014-07-14,English,5,2
2014-07-13,Swedish,5,1
2014-07-13,French,5,1
2014-07-12,Spanish,4,1
2014-07-11,Italian,5,1
2014-07-11,English,5,1
2014-07-09,German,5,1
2014-07-09,English,5,3
2014-07-08,Italian,4,1
2014-07-07,Italian,5,1
2014-07-07,English,4,1
2014-07-06,English,5,1
2014-07-05,Spanish,4,1
2014-07-05,German,4,1
2014-07-05,Italian,5,1
2014-07-05,English,5,1
2014-07-04,Thai,5,1
2014-07-04,Spanish,5,1
2014-07-04,Portuguese,3,1
2014-07-04,English,5,1
2014-07-03,Spanish,5,1
2014-07-01,Czech,5,1
2014-07-01,Italian,5,1
2014-07-01,English,3,2
2014-06-30,Italian,4,1
2014-06-30,French,5,1
2014-06-29,Russian,1,1
2014-06-29,Russian,4,1
2014-06-29,French,5,1
2014-06-28,Portuguese,5,1
2014-06-28,Catalan,5,1
2014-06-28,Italian,5,1
2014-06-27,Swedish,4,1
2014-06-27,Portuguese,5,1
2014-06-26,Portuguese,4,1
2014-06-26,English,5,1
2014-06-26,English,1,1
2014-06-25,Spanish,5,1
2014-06-25,Portuguese,5,1
2014-06-24,Portuguese,5,1
2014-06-24,Italian,3,1
2014-06-24,English,4,1
2014-06-24,English,5,1
2014-06-23,Italian,5,1
2014-06-23,French,5,2
2014-06-23,English,4,1
2014-06-23,English,5,2
2014-06-22,Portuguese,5,1
2014-06-22,Italian,5,1
2014-06-21,Spanish,5,1
2014-06-21,Russian,5,1
2014-06-21,English,5,2
2014-06-20,English,3,1
2014-06-19,Polish,5,1
2014-06-19,Italian,5,1
2014-06-19,English,4,1
2014-06-18,Portuguese,5,1
2014-06-18,German,5,1
2014-06-18,English,2,1
2014-06-17,Spanish,1,1
2014-06-17,Japanese,5,1
2014-06-15,Russian,5,1
2014-06-15,Portuguese,5,1
2014-06-15,German,5,1
2014-06-15,English,5,1
2014-06-14,German,5,2
2014-06-13,English,5,1
2014-06-11,Swedish,4,1
2014-06-11,Serbian,5,1
2014-06-11,Polish,4,1
2014-06-11,German,4,1
2014-06-10,French,4,1
2014-06-09,English,4,1
2014-06-08,Spanish,4,1
2014-06-08,French,5,1
2014-06-07,Spanish,3,1
2014-06-07,German,3,1
2014-06-06,English,1,1
2014-06-05,Portuguese,4,1
2014-06-05,English,5,1
2014-06-04,Spanish,5,1
2014-06-04,German,5,1
2014-06-03,Spanish,1,1
2014-06-03,Portuguese,3,1
2014-06-03,French,5,1
2014-06-01,Italian,1,1
2014-05-31,Spanish,1,1
2014-05-31,Russian,4,1
2014-05-31,Russian,5,1
2014-05-31,French,5,1
2014-05-31,English,3,1
2014-05-30,Spanish,1,1
2014-05-30,English,5,1
2014-05-29,Spanish,5,1
2014-05-29,Portuguese,4,1
2014-05-29,English,4,1
2014-05-28,Portuguese,5,1
2014-05-28,French,1,1
2014-05-28,Korean,4,1
2014-05-27,German,5,1
2014-05-26,French,5,1
2014-05-26,English,3,1
2014-05-26,English,5,1
2014-05-25,Spanish,5,1
2014-05-25,English,1,1
2014-05-24,Spanish,5,1
2014-05-24,Portuguese,2,1
2014-05-24,French,1,1
2014-05-24,English,5,1
2014-05-23,Russian,5,1
2014-05-23,German,5,1
2014-05-22,German,5,1
2014-05-22,Italian,3,1
2014-05-22,French,3,1
2014-05-22,Dutch,5,1
2014-05-22,English,3,1
2014-05-21,Spanish,4,1
2014-05-21,Italian,5,1
2014-05-21,Italian,3,1
2014-05-21,Italian,1,1
2014-05-21,Dutch,5,1
2014-05-20,German,5,1
2014-05-20,Italian,5,1
2014-05-20,French,1,1
2014-05-19,Spanish,5,1
2014-05-19,Portuguese,5,2
2014-05-19,Portuguese,2,1
2014-05-19,French,2,1
2014-05-19,English,3,1
2014-05-18,English,4,1
2014-05-17,Portuguese,5,1
2014-05-17,Italian,5,2
2014-05-17,English,5,1
2014-05-16,Polish,4,1
2014-05-16,Japanese,4,1
2014-05-15,Spanish,5,1
2014-05-15,English,5,1
2014-05-14,Italian,2,1
2014-05-14,English,4,1
2014-05-14,English,3,1
2014-05-13,Spanish,5,1
2014-05-12,Italian,1,1
2014-05-12,French,4,1
2014-05-12,English,4,1
2014-05-12,English,5,1
2014-05-11,Russian,5,1
2014-05-11,Italian,5,1
2014-05-11,English,4,2
2014-05-10,German,2,1
2014-05-10,English,5,1
2014-05-09,English,5,1
2014-05-08,German,4,1
2014-05-08,Danish,3,1
2014-05-08,Italian,5,2
2014-05-08,English,4,2
2014-05-08,English,5,2
2014-05-07,Polish,1,1
2014-05-07,Czech,5,1
2014-05-07,French,1,1
2014-05-07,English,5,1
2014-05-06,Swedish,5,1
2014-05-06,Portuguese,2,1
2014-05-06,German,4,1
2014-05-06,Catalan,4,1
2014-05-06,English,5,1
2014-05-05,German,4,1
2014-05-04,Swedish,5,1
2014-05-04,Russian,5,1
2014-05-04,Portuguese,4,1
2014-05-04,Polish,5,1
2014-05-03,English,5,2
2014-05-03,English,4,1
2014-05-01,Italian,4,1
2014-04-30,Finnish,1,1
2014-04-30,Italian,5,1
2014-04-30,Italian,4,1
2014-04-30,English,4,1
2014-04-30,English,1,1
2014-04-29,Russian,5,1
2014-04-29,Italian,4,1
2014-04-29,English,5,2
2014-04-28,Portuguese,5,1
2014-04-28,German,4,1
2014-04-27,Portuguese,5,1
2014-04-27,German,1,1
2014-04-27,Czech,1,1
2014-04-27,Italian,4,1
2014-04-27,English,4,1
2014-04-26,Slovak,5,1
2014-04-26,German,4,1
2014-04-25,Swedish,5,1
2014-04-25,Polish,5,1
2014-04-25,Italian,5,1
2014-04-24,Portuguese,5,1
2014-04-23,Russian,5,1
2014-04-23,Portuguese,5,1
2014-04-23,Italian,5,2
2014-04-23,French,5,1
2014-04-22,Spanish,4,1
2014-04-22,Portuguese,1,1
2014-04-22,English,5,1
2014-04-21,Spanish,5,1
2014-04-21,Spanish,4,1
2014-04-21,Hungarian,5,1
2014-04-21,German,5,1
2014-04-21,English,4,1
2014-04-21,English,5,2
2014-04-20,English,5,1
2014-04-20,English,4,1
2014-04-19,Spanish,1,1
2014-04-19,Polish,5,1
2014-04-19,English,4,2
2014-04-18,English,2,1
2014-04-18,English,5,1
2014-04-17,Spanish,5,2
2014-04-17,Norwegian,1,1
2014-04-17,French,5,1
2014-04-16,Russian,2,1
2014-04-15,German,4,1
2014-04-15,English,1,1
2014-04-14,German,5,1
2014-04-14,English,5,1
2014-04-13,Swedish,5,1
2014-04-13,French,3,1
2014-04-12,Russian,5,1
2014-04-11,English,5,1
2014-04-09,Spanish,5,1
2014-04-09,Polish,5,1
2014-04-09,French,3,1
2014-04-09,French,4,1
2014-04-09,English,2,1
2014-04-08,Spanish,4,1
2014-04-08,French,5,2
2014-04-08,English,5,1
2014-04-08,English,4,1
2014-04-07,Portuguese,4,1
2014-04-07,French,4,1
2014-04-07,French,1,1
2014-04-07,English,5,2
2014-04-05,Spanish,5,1
2014-04-05,English,4,1
2014-04-03,Russian,1,1
2014-04-03,German,5,1
2014-04-03,English,5,1
2014-04-03,English,1,1
2014-04-02,Spanish,5,1
2014-04-02,Portuguese,5,1
2014-04-02,Italian,5,1
2014-04-02,English,5,1
2014-04-01,Spanish,5,1
2014-04-01,Portuguese,5,2
2014-04-01,English,5,1
2014-04-01,English,3,1
2014-03-31,Russian,5,1
2014-03-31,German,2,1
2014-03-31,English,4,1
